sample_id,aum,grads
30225,1.0281266689300537,0
69444,1.028092133998871,0
39344,1.0280818462371826,0
57835,1.0280606746673584,0
87382,1.028057086467743,0
79494,1.028026881814003,0
48815,1.0280252695083618,0
76927,1.0279965221881866,0
30649,1.027953141927719,0
67207,1.0279301762580872,0
44255,1.0279212951660157,0
15465,1.0279024958610534,0
45600,1.0278905034065247,0
39431,1.0278690874576568,0
34148,1.027836012840271,0
12203,1.0278234004974365,0
44507,1.027812397480011,0
40734,1.0277905583381652,0
5209,1.0277488589286805,0
72917,1.0277230262756347,0
31972,1.0277149200439453,0
62672,1.0276864528656007,0
75865,1.0276825428009033,0
14726,1.0276368260383606,0
31617,1.0275877952575683,0
19046,1.0275830388069154,0
61074,1.0275713443756103,0
101293,1.027565774321556,0
36638,1.027563714981079,0
17694,1.0275429964065552,0
69742,1.0275302827358246,0
93268,1.0275244474411012,0
56859,1.0274884462356568,0
82061,1.027467095851898,0
35777,1.0274635314941407,0
84354,1.0274177074432373,0
98605,1.0274135708808898,0
85912,1.02738516330719,0
94344,1.0273786664009095,0
87305,1.0273630052804947,0
52101,1.0273349165916443,0
36559,1.0273168802261352,0
13888,1.0272770762443542,0
24156,1.0272504091262817,0
35871,1.0272382140159606,0
86885,1.0272230982780457,0
44953,1.027174139022827,0
71503,1.0271595180034638,0
25189,1.0271532714366913,0
76726,1.0271213054656982,0
97834,1.0271206140518188,0
35464,1.0271164417266845,0
46106,1.02710303068161,0
33062,1.0269988894462585,0
92725,1.026990032196045,0
64497,1.0269567728042603,0
78016,1.0269341379404069,0
96179,1.0269200086593628,0
99175,1.026827299594879,0
61616,1.0268240571022034,0
26937,1.026813942193985,0
23877,1.0267930507659913,0
12364,1.026786172389984,0
52965,1.0267670273780822,0
82771,1.0267118871212007,0
10798,1.0267038345336914,0
101215,1.0266890168190002,0
18462,1.0266878604888916,0
85239,1.026677769422531,0
60094,1.026668131351471,0
59660,1.0265971660614013,0
6601,1.0265507102012634,0
94026,1.0265454530715943,0
85946,1.0265429496765137,0
85285,1.0265365839004517,0
25496,1.0265278100967408,0
76715,1.0265260696411134,0
65428,1.0264062523841857,0
5549,1.0263811349868774,0
41834,1.0263789862394332,0
96352,1.0263723731040955,0
79847,1.0263447165489197,0
64349,1.0263425350189208,0
16630,1.0263344764709472,0
78515,1.0263280749320984,0
5215,1.0262954235076904,0
100415,1.0262707889080047,0
84625,1.0262555003166198,0
78254,1.0262472033500671,0
29551,1.0262446641921996,0
45544,1.0262228012084962,0
46830,1.0262162208557128,0
70540,1.0262083053588866,0
49214,1.0262076616287232,0
17942,1.026157832145691,0
48718,1.0261255979537964,0
72468,1.0261016368865967,0
80400,1.0260258078575135,0
96290,1.02601757645607,0
29915,1.0260031938552856,0
36654,1.0259662389755249,0
73705,1.0259173154830932,0
11161,1.025916075706482,0
25194,1.0259109139442444,0
48548,1.025899475812912,0
85003,1.025897252559662,0
47678,1.0258808076381682,0
4716,1.0258689641952514,0
4461,1.025862354040146,0
25682,1.02584867477417,0
60390,1.0258346676826477,0
99807,1.0258270502090454,0
87791,1.0258164167404176,0
30613,1.0258036494255065,0
26320,1.0257645487785338,0
40146,1.0257112860679627,0
36224,1.0257004737854003,0
80716,1.0256698906421662,0
17126,1.0255826473236085,0
12817,1.025541853904724,0
72225,1.0255371272563933,0
77164,1.0255213379859924,0
67042,1.025516963005066,0
73576,1.0254933714866639,0
48813,1.025479757785797,0
37133,1.0254442423582077,0
79834,1.025431489944458,0
11825,1.0254083275794983,0
80,1.02539142370224,0
92381,1.0253693103790282,0
82558,1.0253650963306427,0
7448,1.0253637075424193,0
73818,1.0253519773483277,0
90790,1.0253297328948974,0
55373,1.0253108024597168,0
92229,1.0252533674240112,0
9797,1.025240969657898,0
36968,1.0252027273178101,0
98622,1.0251968502998352,0
5570,1.025195598602295,0
52879,1.0251689314842225,0
36411,1.0251641273498535,0
61364,1.025142878293991,0
36365,1.0251403212547303,0
42982,1.0251360893249513,0
1828,1.0251349329948425,0
18598,1.0251189947128296,0
78487,1.0250952035188674,0
44588,1.025005078315735,0
87934,1.0250041007995605,0
50990,1.0249763965606689,0
22597,1.0249735832214355,0
91310,1.024941122531891,0
47407,1.0248968720436096,0
31221,1.0248816907405853,0
32116,1.0248555779457091,0
57472,1.0248532176017762,0
91661,1.024802017211914,0
71396,1.024777388572693,0
15688,1.0247634172439575,0
1611,1.0247622728347778,0
100651,1.0246949672698975,0
92357,1.0246722459793092,0
48791,1.0246715307235719,0
46596,1.0246487498283385,0
45673,1.0246388256549834,0
83647,1.0246374130249023,0
98888,1.0246256470680237,0
34449,1.024616527557373,0
32219,1.0245938181877137,0
84196,1.0245678901672364,0
28957,1.0245676159858703,0
53199,1.0245304346084594,0
23883,1.0245172560214997,0
5976,1.024509072303772,0
25418,1.0244874477386474,0
37930,1.0244616508483886,0
18303,1.024452030658722,0
68214,1.0244492769241333,0
55974,1.0244291186332704,0
46803,1.0244027137756349,0
338,1.0243664741516114,0
31167,1.0243364334106446,0
10104,1.024320524930954,0
69151,1.0243093252182007,0
86467,1.0242326498031615,0
81874,1.0242296934127808,0
77616,1.024176836013794,0
68152,1.0241750597953796,0
74720,1.0241726696491242,0
44795,1.0241685152053832,0
41873,1.0241616725921632,0
43204,1.024134361743927,0
37628,1.0241271138191224,0
37794,1.0240790128707886,0
14906,1.0240259528160096,0
69345,1.0240191698074341,0
80354,1.0239960074424743,0
24891,1.023982322216034,0
83635,1.0239383220672607,0
98176,1.0239367723464965,0
65498,1.0239295482635498,0
56430,1.0239028215408326,0
82140,1.0238980174064636,0
66692,1.0238941788673401,0
71267,1.0238855183124542,0
57700,1.0238547682762147,0
76484,1.0238468050956726,0
18772,1.0238413751125335,0
66425,1.0238300442695618,0
70502,1.0238003611564637,0
33873,1.0237863808870316,0
48726,1.0237740516662597,0
43497,1.0237664937973023,0
7131,1.0237658858299254,0
22853,1.0237547397613525,0
36693,1.0237518548965454,0
45873,1.023744559288025,0
95694,1.023738157749176,0
36787,1.0237307727336884,0
28272,1.023721605539322,0
20505,1.023720622062683,0
96029,1.0237171918153762,0
28289,1.0236986756324769,0
80775,1.0236937046051025,0
83279,1.0236613631248475,0
79311,1.0236379384994507,0
97743,1.0236196517944336,0
39718,1.0236058115959168,0
58270,1.023590624332428,0
33907,1.0235782265663147,0
35389,1.0235169768333434,0
55721,1.0235153913497925,0
17226,1.0234867095947267,0
22141,1.02345929145813,0
40136,1.0234566688537599,0
65976,1.023443341255188,0
50468,1.0234409809112548,0
9861,1.0234293460845947,0
1579,1.0234175682067872,0
97822,1.0234046936035157,0
33090,1.023388385772705,0
77849,1.0233871340751648,0
65029,1.0233790636062623,0
53321,1.0233715057373047,0
54567,1.0233597159385681,0
63818,1.0233037769794464,0
67688,1.0232414722442627,0
52399,1.0232017874717712,0
41693,1.0231181263923645,0
95818,1.023099386692047,0
64505,1.0230933666229247,0
59010,1.0230891227722168,0
57986,1.0230854630470276,0
16721,1.0230802536010741,0
51666,1.0230669379234314,0
52293,1.0230517148971559,0
100872,1.0230249285697937,0
3385,1.0230141162872315,0
100174,1.022999930381775,0
68386,1.022994089126587,0
19663,1.0229751348495484,0
42243,1.0229700446128844,0
41648,1.0229696750640869,0
61886,1.0229666233062744,0
85845,1.0229631423950196,0
86153,1.0229189276695252,0
61563,1.0228752732276916,0
22931,1.0228154152631759,0
64705,1.0227943897247314,0
35275,1.0227556228637695,0
33891,1.0227320790290833,0
78844,1.0226750493049621,0
81801,1.0226667881011964,0
78208,1.0226591765880584,0
29477,1.0226572573184967,0
2280,1.0225849390029906,0
94785,1.0225684762001037,0
39315,1.022541880607605,0
64607,1.0225322842597961,0
82743,1.0224824666976928,0
41455,1.0224547147750855,0
72170,1.0224535465240479,0
20044,1.0224120616912842,0
20991,1.022404682636261,0
16755,1.0223989009857177,0
44166,1.0223545789718629,0
36775,1.0223326921463012,0
44458,1.0223310172557831,0
53388,1.022307240962982,0
52707,1.0223061323165894,0
28313,1.0222999811172486,0
31871,1.0222971856594085,0
68648,1.0222729563713073,0
28747,1.0222435474395752,0
40767,1.0222417056560515,0
88800,1.0221094608306884,0
31253,1.0220954418182373,0
88202,1.0220537304878234,0
77797,1.022049331665039,0
6876,1.0220399379730225,0
59128,1.0220234155654908,0
1219,1.0220205307006835,0
11748,1.0220066785812378,0
52212,1.0219959020614624,0
92126,1.0219701290130616,0
84337,1.021931779384613,0
60276,1.0219228744506836,0
30893,1.0219129085540772,0
77704,1.0218669295310974,0
79095,1.021856164932251,0
94636,1.0218458294868469,0
99625,1.021808958053589,0
89902,1.021791797876358,0
23830,1.021730089187622,0
99277,1.0217065811157227,0
51769,1.0216908216476441,0
64525,1.0216771125793458,0
43601,1.0216722249984742,0
6293,1.0216708421707152,0
60090,1.0216575145721436,0
50013,1.0216383695602418,0
101019,1.021619701385498,0
93881,1.0215873718261719,0
52246,1.0215521335601807,0
45771,1.0215380668640137,0
8184,1.0214957475662232,0
22194,1.0214472234249115,0
56175,1.0214397668838502,0
26249,1.0214332282543181,0
64463,1.0214290022850037,0
82638,1.0213915586471558,0
47088,1.0213805913925171,0
55017,1.0213766396045685,0
94698,1.0213634490966796,0
55302,1.0213061451911927,0
51324,1.0213058233261108,0
613,1.0212860345840453,0
67422,1.0212782144546508,0
67347,1.0212543070316316,0
23792,1.0212459981441497,0
77438,1.0212392926216125,0
84393,1.0212062358856202,0
57775,1.021186900138855,0
10610,1.021135437488556,0
83493,1.0211087822914124,0
33985,1.0211074590682983,0
82145,1.0210899353027343,0
59362,1.021088671684265,0
38623,1.021079158782959,0
37304,1.0210686028003693,0
75709,1.0210635900497436,0
67061,1.021041703224182,0
67200,1.0210214138031006,0
100487,1.0210070967674256,0
54096,1.0210001945495606,0
73525,1.0209785521030426,0
85024,1.0209681153297425,0
52462,1.0209601819515228,0
1136,1.0209597587585448,0
69330,1.020956540107727,0
23274,1.0209442377090454,0
3712,1.0209204733371735,0
92642,1.0209129691123962,0
42733,1.020898962020874,0
96524,1.020893931388855,0
28990,1.0208614706993102,0
26998,1.0208369076251984,0
37390,1.0208237528800965,0
69283,1.0208172917366027,0
645,1.0207805633544922,0
92512,1.0207711338996888,0
30450,1.0207274317741395,0
23815,1.020696187019348,0
43756,1.0206752300262452,0
26261,1.0206739902496338,0
58777,1.0206628322601319,0
27101,1.020632028579712,0
33525,1.0206316351890563,0
10530,1.0206227540969848,0
16665,1.0206133484840394,0
33992,1.0205933332443238,0
20174,1.0205788969993592,0
45726,1.0205775380134583,0
33399,1.0205679655075073,0
39587,1.0205615162849426,0
80920,1.0205552220344543,0
59626,1.0205456972122193,0
93695,1.0205434679985046,0
4224,1.0205416917800902,0
76785,1.0205361604690553,0
81553,1.0205296576023102,0
80996,1.020521640777588,0
37971,1.0204853057861327,0
82469,1.0204468727111817,0
29091,1.0204165399074554,0
32001,1.0203940153121949,0
100019,1.0203664660453797,0
77836,1.0203657507896424,0
2830,1.020352053642273,0
2938,1.0203178882598878,0
12375,1.0203144788742065,0
7459,1.0202593564987184,0
22657,1.0202235519886016,0
55326,1.0202178001403808,0
6682,1.0201572060585022,0
19301,1.0201415061950683,0
3956,1.0201345324516295,0
48239,1.0201096415519715,0
54975,1.0200964570045472,0
62600,1.020077681541443,0
185,1.0200402915477753,0
72979,1.0200337529182435,0
100314,1.0200170993804931,0
7312,1.0200117647647857,0
65898,1.01999933719635,0
87644,1.0199944853782654,0
34674,1.0199718594551086,0
99620,1.0199673444032669,0
7585,1.0199642062187195,0
99798,1.0199593782424927,0
20620,1.0199307814240455,0
32750,1.0199119329452515,0
26204,1.0198869824409484,0
64853,1.0198728322982789,0
90781,1.019869363307953,0
54619,1.0198496460914612,0
18611,1.0198397159576416,0
7095,1.0198319792747497,0
53990,1.019817090034485,0
22385,1.019805634021759,0
30064,1.0197974920272828,0
70139,1.0197827875614167,0
45094,1.0197766721248627,0
74190,1.0197513461112977,0
38836,1.0197397708892821,0
28870,1.0197112679481506,0
40509,1.0197060704231262,0
44027,1.0196705222129823,0
45469,1.0196540236473084,0
50751,1.0196532130241394,0
32568,1.0196485757827758,0
8516,1.019643783569336,0
48208,1.0196217179298401,0
90445,1.01958971619606,0
59581,1.0195301055908204,0
6873,1.019506812095642,0
9191,1.019467180967331,0
66906,1.0194594144821167,0
22814,1.0194530487060547,0
62671,1.0194513604044915,0
52055,1.0194375485181808,0
21672,1.0194235444068909,0
36979,1.0194140195846557,0
54295,1.019387674331665,0
80831,1.0193838804960251,0
57749,1.0193795204162597,0
33938,1.0193386673927307,0
16487,1.0193193197250365,0
29060,1.0193077147006988,0
29850,1.0192994117736816,0
12297,1.019289994239807,0
46578,1.0192707061767579,0
88213,1.01925348341465,0
7394,1.0192521452903747,0
37646,1.01922767162323,0
47897,1.0192092299461364,0
82071,1.0192041516304016,0
47926,1.019175410270691,0
51933,1.0191614031791687,0
88147,1.019161081314087,0
91146,1.0191471099853515,0
85231,1.0191460728645325,0
8212,1.0191190361976623,0
79322,1.0191082596778869,0
29414,1.0190796732902527,0
94742,1.0190473437309264,0
30311,1.0190473437309264,0
70105,1.0190348505973816,0
50759,1.0190269708633424,0
49138,1.0190220117568969,0
38670,1.0189895987510682,0
22851,1.0189814522862435,0
6077,1.0189761161804198,0
33763,1.0189520120620728,0
71046,1.0189441680908202,0
38942,1.01894211769104,0
90026,1.0189240217208861,0
63538,1.018919324874878,0
29410,1.0188998937606812,0
72611,1.0188787698745727,0
17780,1.0188776969909668,0
22180,1.018876838684082,0
8808,1.0188338220119477,0
50139,1.0188329935073852,0
101380,1.0188291549682618,0
71477,1.0187662720680237,0
47869,1.0187448024749757,0
29945,1.0187442302703857,0
63774,1.018737518787384,0
55357,1.0187288522720337,0
85685,1.0187242388725282,0
57115,1.018702220916748,0
57034,1.0186990737915038,0
101393,1.018686056137085,0
94151,1.0186430990695954,0
71,1.0186217546463012,0
98372,1.0186170041561127,0
86181,1.01861172914505,0
74307,1.0185983180999756,0
53581,1.018594878911972,0
7952,1.018578588962555,0
100212,1.0185778975486754,0
6265,1.0185543537139892,0
94569,1.0185147389769553,0
56299,1.0184801459312438,0
834,1.0184606552124023,0
42921,1.0184513092041017,0
81061,1.018414282798767,0
57916,1.0183835864067077,0
68510,1.0183813750743866,0
72322,1.0183749675750733,0
6304,1.0183711767196655,0
175,1.018366801738739,0
40960,1.0183625936508178,0
73229,1.0183555126190185,0
90946,1.018341636657715,0
93295,1.0183160126209259,0
11674,1.0183008193969727,0
73845,1.0182973504066468,0
84530,1.0182921171188355,0
66520,1.0182419002056122,0
7562,1.0182290494441986,0
36866,1.0182103872299195,0
82353,1.0181950569152831,0
45881,1.0181917369365692,0
84248,1.0181772470474244,0
13916,1.0181672811508178,0
76983,1.018139123916626,0
87071,1.0181366443634032,0
28470,1.0181258201599122,0
64326,1.0181185960769654,0
62766,1.0181049823760986,0
35756,1.0181000292301179,0
86019,1.018086850643158,0
82670,1.018072819709778,0
68454,1.0180597305297852,0
45969,1.0180450916290282,0
25968,1.0179850220680238,0
48951,1.0179544687271118,0
49464,1.0179427862167358,0
41851,1.017900025844574,0
29048,1.0178934574127196,0
53056,1.0178861141204834,0
79063,1.017875862121582,0
15129,1.0178756713867188,0
100546,1.0178674697875976,0
45530,1.0178573846817016,0
27050,1.0178567051887513,0
23625,1.0178446412086486,0
47749,1.0178261160850526,0
45006,1.0178108096122742,0
35864,1.0178008675575256,0
45002,1.0177729845046997,0
17835,1.0177635312080384,0
53653,1.0177452325820924,0
72835,1.0177449584007263,0
35716,1.0177077054977417,0
49871,1.0177067518234253,0
30817,1.0176910519599915,0
33874,1.0176343679428101,0
50520,1.0175770401954651,0
92144,1.017559015750885,0
31951,1.017546260356903,0
41585,1.0175457894802094,0
56405,1.0175386548042298,0
42024,1.0175365805625916,0
42695,1.0175331830978394,0
34494,1.0175310134887696,0
54161,1.0175270080566405,0
85722,1.0175174534320832,0
98739,1.0174896180629731,0
5979,1.0174713850021362,0
29478,1.0174181461334229,0
26077,1.0173458337783814,0
60944,1.0172915816307069,0
68966,1.0172826647758484,0
74687,1.0172763109207152,0
45570,1.0171734929084777,0
62171,1.0171405911445617,0
95937,1.0170958638191223,0
84453,1.0170628070831298,0
27654,1.0170315384864808,0
48410,1.0169860005378724,0
98699,1.0169492602348327,0
55606,1.0169305324554443,0
18759,1.0169278144836427,0
25740,1.0168817520141602,0
69070,1.0168705940246583,0
8939,1.0168647468090057,0
5039,1.0168392062187195,0
32369,1.0168383359909057,0
71268,1.0167311668395995,0
65954,1.016730284690857,0
33183,1.0167169094085693,0
27642,1.0167132019996643,0
86956,1.0166932582855224,0
27241,1.016657567024231,0
64169,1.0166531801223755,0
54125,1.0166446328163148,0
56533,1.016618049144745,0
59192,1.016565489768982,0
9405,1.0165605783462524,0
77673,1.0165546536445618,0
29212,1.016541314125061,0
98104,1.0165300369262695,0
49758,1.016519021987915,0
67280,1.016435694694519,0
38000,1.0164120078086853,0
54806,1.0163909316062927,0
89958,1.0163560271263123,0
5613,1.0163551568984985,0
81424,1.0163463592529296,0
44372,1.0163285970687865,0
66579,1.0163253903388978,0
50947,1.0163224935531616,0
31988,1.0162649989128112,0
18393,1.0162612557411195,0
657,1.0162573218345643,0
1606,1.0162557244300843,0
9065,1.0162081599235535,0
39621,1.0161740899085998,0
80815,1.0161725282669067,0
73104,1.0161431550979614,0
2701,1.0161419749259948,0
60076,1.0161337971687316,0
67535,1.0161016941070558,0
51407,1.0160616397857667,0
83657,1.016041111946106,0
100293,1.016032075881958,0
19100,1.0159895181655885,0
94969,1.015984010696411,0
29154,1.0159643054008485,0
36082,1.0159628629684447,0
38264,1.01593074798584,0
84402,1.0159183621406556,0
39658,1.015904176235199,0
34147,1.0158912897109986,0
43181,1.0158848643302918,0
35767,1.0158583998680115,0
2010,1.0158339858055114,0
21204,1.0158287465572358,0
68608,1.0158264458179473,0
90035,1.0158196926116942,0
23034,1.0158153653144837,0
4838,1.0158088445663451,0
33006,1.0157938957214356,0
100685,1.0157762229442597,0
35072,1.015745210647583,0
37280,1.0157350778579712,0
78545,1.0157021522521972,0
65237,1.0156925678253175,0
90904,1.015688705444336,0
52389,1.0156829476356506,0
1281,1.01562602519989,0
25984,1.0156255960464478,0
51875,1.0155545830726624,0
89148,1.015545129776001,0
19343,1.0155431628227234,0
27586,1.0155401825904846,0
86223,1.015499484539032,0
43946,1.0154856204986573,0
61472,1.0154454469680787,0
48158,1.0154244661331178,0
42754,1.0154029905796051,0
78737,1.0153903663158417,0
78404,1.0153640508651733,0
99967,1.0153627038002013,0
60848,1.015335249900818,0
61592,1.0153295755386353,0
95045,1.0153195142745972,0
55866,1.0153125047683715,0
70656,1.0152920246124268,0
98740,1.0152493834495544,0
80544,1.0152472257614136,0
82129,1.0152400970458983,0
32659,1.0152264833450317,0
50944,1.0152172446250916,0
99321,1.0151979088783265,0
13342,1.015119206905365,0
31762,1.0151058197021485,0
26416,1.0150682091712953,0
51722,1.0150633096694945,0
19418,1.0150277614593506,0
44948,1.0150243997573853,0
76793,1.0149970173835754,0
43090,1.0149554848670959,0
79306,1.0149386644363403,0
75264,1.0149266958236693,0
18329,1.0149142026901246,0
42534,1.0149099230766296,0
98891,1.0149096250534058,0
69679,1.0148937344551086,0
62107,1.01489337682724,0
21133,1.0148910284042358,0
42200,1.0148879170417786,0
4616,1.0148317575454713,0
29997,1.0148275673389435,0
85349,1.0148151993751526,0
73464,1.0147863268852233,0
37360,1.0147468090057372,0
75239,1.014721930027008,0
91965,1.0147166013717652,0
86393,1.0146985173225402,0
14497,1.0146721005439758,0
75991,1.0146689474582673,0
13057,1.0146466493606567,0
8964,1.0146411955356598,0
97941,1.014640247821808,0
14035,1.014627718925476,0
13682,1.0146249294281007,0
21046,1.0146159529685974,0
76839,1.0146127223968506,0
22256,1.014590793987736,0
25648,1.0145513534545898,0
92995,1.014500343799591,0
58082,1.0144949913024903,0
72533,1.0144838333129882,0
64310,1.0144822359085084,0
1133,1.0144699692726136,0
52518,1.0144341588020325,0
21619,1.0144322276115418,0
65981,1.0144018054008483,0
68048,1.0143932342529296,0
96908,1.014384040236473,0
46665,1.0143089294433594,0
65408,1.0142099499702453,0
20573,1.0142033457756043,0
37218,1.0141875684261321,0
24093,1.0141837835311889,0
211,1.01417475938797,0
405,1.0141634881496429,0
83394,1.0141561090946198,0
64614,1.0141424059867858,0
42686,1.0141392946243286,0
90286,1.014094603061676,0
93206,1.014056921005249,0
12510,1.0140408754348755,0
82305,1.0140289783477783,0
63387,1.0140137672424316,0
54584,1.0139925241470338,0
99480,1.013972869515419,0
100083,1.0139434099197389,0
4938,1.0138905048370361,0
70915,1.0138784289360045,0
6136,1.013839638233185,0
93118,1.0138285279273986,0
59301,1.013822817802429,0
8580,1.013809609413147,0
39105,1.0138003349304199,0
71434,1.0137769162654877,0
83296,1.013774609565735,0
53011,1.0137367248535156,0
57448,1.0137097120285035,0
95520,1.0137029886245728,0
94315,1.0136914014816285,0
93698,1.0136897444725037,0
63979,1.0136787056922913,0
98380,1.013676357269287,0
92517,1.0136574268341065,0
16048,1.0136466145515441,0
55447,1.013638722896576,0
32006,1.013619416952133,0
77085,1.0135822057724,0
98990,1.0135501861572265,0
36472,1.0135170698165894,0
79802,1.0134914755821227,0
43312,1.0134750247001647,0
24344,1.0134095191955566,0
42033,1.0133970141410829,0
70079,1.0133952140808105,0
44737,1.013352882862091,0
62726,1.0133519232273103,0
61789,1.0133480787277223,0
13589,1.0133129000663756,0
97783,1.0132506012916564,0
43400,1.0132229328155518,0
66017,1.0132106304168702,0
67,1.0132041215896606,0
83309,1.0131954729557038,0
27975,1.0131947338581084,0
29552,1.0131467580795288,0
95446,1.0130180776119233,0
84163,1.0130077719688415,0
61506,1.0129939317703247,0
80233,1.0129608035087585,0
51332,1.0129581451416017,0
9998,1.012926495075226,0
62330,1.0129104375839233,0
93879,1.0128807723522186,0
12814,1.0128773689270019,0
54598,1.0128712058067322,0
46263,1.0128605127334596,0
3249,1.0128557920455932,0
43092,1.012825846672058,0
98590,1.0127935230731964,0
96026,1.0127933502197266,0
82383,1.0127930998802186,0
27182,1.0127741694450378,0
76009,1.0127488613128661,0
62301,1.0127248525619508,0
92730,1.012724232673645,0
79300,1.01270689368248,0
43736,1.01264488697052,0
57561,1.012576150894165,0
20688,1.0125154972076416,0
87227,1.0125076055526734,0
40293,1.0124898910522462,0
75987,1.0124643757939338,0
90582,1.0124544143676757,0
66301,1.0124512434005737,0
89954,1.0124307215213775,0
13738,1.0124231815338134,0
53953,1.0124050974845886,0
98248,1.012395441532135,0
73118,1.0123953819274902,0
61044,1.0123826622962953,0
70682,1.0123274981975556,0
53704,1.0123183727264404,0
23255,1.0123063683509828,0
49867,1.0122885346412658,0
15828,1.0122747659683227,0
64717,1.0122740983963012,0
37830,1.0122738480567932,0
52080,1.0122720003128052,0
80140,1.0122258007526397,0
32044,1.0122211456298829,0
62144,1.012221097946167,0
100017,1.0121978282928468,0
27862,1.0121709108352661,0
35599,1.012170433998108,0
73315,1.01214280128479,0
36896,1.0121387362480163,0
37852,1.0121377825737,0
17911,1.012092223763466,0
42000,1.0120737075805664,0
83218,1.012066388130188,0
38880,1.0120466828346253,0
3076,1.0120422124862671,0
93892,1.0120288848876953,0
19634,1.0120082139968871,0
34241,1.0120070934295655,0
11103,1.0119811773300171,0
77300,1.011977231502533,0
18246,1.0119577527046204,0
36978,1.0119507312774658,0
84751,1.0119452893733978,0
11991,1.011929976940155,0
23954,1.0119284033775329,0
38847,1.0118447303771974,0
34239,1.0118216514587401,0
58145,1.0118066191673278,0
31021,1.0117856979370117,0
71163,1.0117830991744996,0
78635,1.0117705106735229,0
85600,1.0117637753486632,0
69945,1.0117267489433288,0
53271,1.0116826295852661,0
18451,1.0116533398628236,0
85682,1.0116126716136933,0
52999,1.0115997791290283,0
27348,1.01158646941185,0
41743,1.0115540742874145,0
40021,1.011541450023651,0
91108,1.0115225553512572,0
36700,1.0114771127700806,0
603,1.0113943815231323,0
12080,1.01137216091156,0
585,1.011348032951355,0
68352,1.01131511926651,0
5659,1.0113075017929076,0
33595,1.0112540125846863,0
90811,1.0112407684326172,0
63990,1.011232030391693,0
35062,1.0112167835235595,0
29434,1.011214590072632,0
43374,1.011213880777359,0
42385,1.0112109780311584,0
83453,1.0111689925193788,0
49009,1.0111317217350007,0
30466,1.0110908031463623,0
48384,1.0110889077186584,0
91068,1.0110801935195923,0
57518,1.0110589504241942,0
52102,1.0110459566116332,0
94963,1.0109907150268556,0
36528,1.0109704434871674,0
90574,1.0109394669532776,0
92138,1.0109289228916167,0
99493,1.0109176337718964,0
98092,1.0109018683433533,0
84724,1.0108963191509246,0
18984,1.0108944177627563,0
5436,1.0108826637268067,0
30713,1.010827100276947,0
144,1.0108152031898499,0
98300,1.010796320438385,0
19135,1.0107892036437989,0
32218,1.010779654979706,0
10921,1.0107651233673096,0
53708,1.0107272148132325,0
97639,1.0107270240783692,0
40272,1.010724425315857,0
82680,1.0107202291488648,0
60946,1.0106645703315735,0
74027,1.0106546878814697,0
85029,1.0106477737426758,0
62076,1.0106476902961732,0
84448,1.0106314659118651,0
30590,1.01061954498291,0
6781,1.010615313053131,0
59799,1.0106142520904542,0
54557,1.010556173324585,0
31730,1.010545563697815,0
42886,1.0105287075042724,0
40683,1.0105155467987061,0
83277,1.0104780673980713,0
67498,1.010455846786499,0
93710,1.0104490756988525,0
64235,1.01044819355011,0
35114,1.0104137510061264,0
1116,1.0104110836982727,0
34701,1.0103742480278015,0
70937,1.0103618264198304,0
40263,1.0102881699800492,0
82817,1.0102613627910615,0
5766,1.0102271437644958,0
34534,1.0102260768413545,0
79845,1.0102124691009522,0
26877,1.0102086067199707,0
80711,1.0101876616477967,0
20406,1.0101805329322815,0
10239,1.0101792335510253,0
17993,1.010166722536087,0
93392,1.0101665139198304,0
23770,1.0101386666297913,0
20423,1.0101377248764039,0
44303,1.0101362764835358,0
56487,1.01012225151062,0
6924,1.010119366645813,0
36541,1.0099800109863282,0
94646,1.0099773049354552,0
4393,1.0099410593509675,0
19066,1.009912896156311,0
9869,1.0098906755447388,0
79564,1.009882664680481,0
34716,1.0098743081092834,0
73640,1.0098735094070435,0
95722,1.0098548650741577,0
14894,1.009842300415039,0
43345,1.0097907900810241,0
22238,1.0097855806350708,0
91827,1.0097204864025116,0
90120,1.0097109794616699,0
13767,1.009700322151184,0
98632,1.009666669368744,0
81543,1.0096536517143249,0
26855,1.0096134901046754,0
25529,1.0095829486846923,0
79483,1.0095765113830566,0
32210,1.0095604419708253,0
35979,1.0095411777496337,0
27490,1.0095278739929199,0
34679,1.0095237910747528,0
44840,1.0094994068145753,0
37226,1.009490931034088,0
24275,1.0094233870506286,0
77608,1.009306001663208,0
62982,1.0092978596687316,0
79516,1.0092960834503173,0
24325,1.0092945456504823,0
67642,1.0092924535274506,0
28907,1.0092899799346924,0
93902,1.009285569190979,0
15336,1.0092585563659668,0
50560,1.0092506408691406,0
4626,1.009240162372589,0
34894,1.00923490524292,0
64331,1.0092180728912354,0
16131,1.0092170238494873,0
60151,1.0092092275619506,0
98048,1.0091980695724487,0
40945,1.0091625571250915,0
30324,1.0091591835021974,0
73092,1.0091383457183838,0
55610,1.0091196775436402,0
51097,1.0091110467910767,0
41931,1.0090829849243164,0
39354,1.0090723991394044,0
33881,1.0090374171733856,0
46026,1.0090281963348389,0
23084,1.0089999914169312,0
45267,1.0089999318122864,0
87917,1.008983451128006,0
38282,1.0089810132980346,0
48928,1.00897376537323,0
50270,1.0089352428913116,0
67434,1.0089322924613953,0
8046,1.0089141011238099,0
27920,1.00881667137146,0
14734,1.0087430119514464,0
38421,1.0087171882390975,0
60219,1.0087090253829956,0
89770,1.008698034286499,0
